sample_count,estimate,variance,std_error,ucb,relative_precision
220000,0.0003365421284439199,5.300809970641118e-10,2.3023487943057452e-05,0.00037441239609213144,0.1125275692030399
220000,0.0003365421284439199,5.300809970641118e-10,2.3023487943057452e-05,0.00037441239609213144,0.1125275692030399
220000,0.0003365421284439199,5.300809970641118e-10,2.3023487943057452e-05,0.00037441239609213144,0.1125275692030399
220000,0.0003365421284439199,5.300809970641118e-10,2.3023487943057452e-05,0.00037441239609213144,0.1125275692030399
240000,0.0003381195487697843,4.925243566208638e-10,2.2192889776251847e-05,0.0003746236040107864,0.10796197786794232
240000,0.0003381195487697843,4.925243566208638e-10,2.2192889776251847e-05,0.0003746236040107864,0.10796197786794232
240000,0.0003381195487697843,4.925243566208638e-10,2.2192889776251847e-05,0.0003746236040107864,0.10796197786794232
240000,0.0003381195487697843,4.925243566208638e-10,2.2192889776251847e-05,0.0003746236040107864,0.10796197786794232
240000,0.0003381195487697843,4.925243566208638e-10,2.2192889776251847e-05,0.0003746236040107864,0.10796197786794232
240000,0.0003381195487697843,4.925243566208638e-10,2.2192889776251847e-05,0.0003746236040107864,0.10796197786794232
240000,0.0003381195487697843,4.925243566208638e-10,2.2192889776251847e-05,0.0003746236040107864,0.10796197786794232
240000,0.0003381195487697843,4.925243566208638e-10,2.2192889776251847e-05,0.0003746236040107864,0.10796197786794232
260000,0.0003414278722907902,4.6362797292672236e-10,2.153202203525536e-05,0.000376844896831079,0.10373208344901769
260000,0.0003414278722907902,4.6362797292672236e-10,2.153202203525536e-05,0.000376844896831079,0.10373208344901769
260000,0.0003414278722907902,4.6362797292672236e-10,2.153202203525536e-05,0.000376844896831079,0.10373208344901769
260000,0.0003414278722907902,4.6362797292672236e-10,2.153202203525536e-05,0.000376844896831079,0.10373208344901769
260000,0.0003414278722907902,4.6362797292672236e-10,2.153202203525536e-05,0.000376844896831079,0.10373208344901769
260000,0.0003414278722907902,4.6362797292672236e-10,2.153202203525536e-05,0.000376844896831079,0.10373208344901769
260000,0.0003414278722907902,4.6362797292672236e-10,2.153202203525536e-05,0.000376844896831079,0.10373208344901769
260000,0.0003414278722907902,4.6362797292672236e-10,2.153202203525536e-05,0.000376844896831079,0.10373208344901769
